"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.transdroid.core.app.settings","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/app/settings/SettingsPersistence.java","3","83","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.core.gui","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/DetailsActivity.java","3","87","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.transdroid.core.gui","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/DetailsFragment.java","3","81","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.transdroid.core.gui","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/DetailsFragment.java","3","532","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.core.gui","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/TorrentTasksExecutor.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.transdroid.core.gui","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/TorrentsActivity.java","3","147","Avoid really long classes.","Design","ExcessiveClassLength"
"2","org.transdroid.core.gui","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/TorrentsActivity.java","3","147","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.transdroid.core.gui","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/TorrentsFragment.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.transdroid.core.gui.log","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/log/ErrorLogEntry.java","3","32","The class 'ErrorLogEntry' is suspected to be a Data Class (WOC=22.222%, NOPA=3, NOAM=5, WMC=10)","Design","DataClass"
"1","org.transdroid.core.gui.navigation","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/navigation/NavigationHelper.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.transdroid.core.gui.remoterss.data","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/remoterss/data/RemoteRssChannel.java","3","13","The class 'RemoteRssChannel' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)","Design","DataClass"
"1","org.transdroid.core.gui.remoterss.data","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/remoterss/data/RemoteRssItem.java","3","12","The class 'RemoteRssItem' is suspected to be a Data Class (WOC=16.667%, NOPA=0, NOAM=5, WMC=6)","Design","DataClass"
"1","org.transdroid.core.gui.rss","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/rss/RssfeedLoader.java","3","33","The class 'RssfeedLoader' is suspected to be a Data Class (WOC=16.667%, NOPA=0, NOAM=4, WMC=20)","Design","DataClass"
"1","org.transdroid.core.gui.search","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/search/SearchActivity.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.transdroid.core.gui.settings","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/settings/KeyBoundPreferencesActivity.java","3","46","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.transdroid.core.gui.settings","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/gui/settings/MainSettingsActivity.java","3","169","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.core.rssparser","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/rssparser/Channel.java","3","14","The class 'Channel' is suspected to be a Data Class (WOC=9.524%, NOPA=1, NOAM=18, WMC=23)","Design","DataClass"
"1","org.transdroid.core.rssparser","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/rssparser/Item.java","3","13","The class 'Item' is suspected to be a Data Class (WOC=14.286%, NOPA=1, NOAM=17, WMC=24)","Design","DataClass"
"1","org.transdroid.core.service","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/service/ControlService.java","3","25","The class 'ControlService' is suspected to be a Data Class (WOC=0.000%, NOPA=8, NOAM=0, WMC=1)","Design","DataClass"
"2","org.transdroid.core.service","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/service/ControlService.java","3","49","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.core.service","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/core/service/ServerCheckerJobRunner.java","3","64","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon.Aria2c","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Aria2c/Aria2Adapter.java","3","88","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon.BitComet","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/BitComet/BitCometAdapter.java","3","81","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.transdroid.daemon.BitComet","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/BitComet/BitCometAdapter.java","3","123","Avoid really long methods.","Design","ExcessiveMethodLength"
"3","org.transdroid.daemon.BitComet","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/BitComet/BitCometAdapter.java","3","428","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","org.transdroid.daemon.BitComet","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/BitComet/BitCometAdapter.java","3","550","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon.DLinkRouterBT","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/DLinkRouterBT/DLinkRouterBTAdapter.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.transdroid.daemon.DLinkRouterBT","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/DLinkRouterBT/DLinkRouterBTAdapter.java","3","117","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/DaemonSettings.java","3","26","The class 'DaemonSettings' is suspected to be a Data Class (WOC=30.435%, NOPA=0, NOAM=15, WMC=36)","Design","DataClass"
"2","org.transdroid.daemon","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/DaemonSettings.java","3","75","Avoid long parameter lists.","Design","ExcessiveParameterList"
"1","org.transdroid.daemon.Deluge","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Deluge/DelugeAdapter.java","3","139","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.transdroid.daemon.Deluge","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Deluge/DelugeAdapter.java","3","199","Avoid really long methods.","Design","ExcessiveMethodLength"
"3","org.transdroid.daemon.Deluge","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Deluge/DelugeAdapter.java","3","475","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon.Deluge","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Deluge/DelugeRemoteRssChannel.java","3","17","The class 'DelugeRemoteRssChannel' is suspected to be a Data Class (WOC=0.000%, NOPA=1, NOAM=3, WMC=5)","Design","DataClass"
"1","org.transdroid.daemon.Deluge","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Deluge/DelugeRpcAdapter.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.transdroid.daemon","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/DummyAdapter.java","3","127","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon.Ktorrent","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Ktorrent/KtorrentAdapter.java","3","118","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon.Ktorrent","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Ktorrent/StatsParser.java","3","25","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon.Qbittorrent","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Qbittorrent/QbittorrentAdapter.java","3","66","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.transdroid.daemon.Qbittorrent","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Qbittorrent/QbittorrentAdapter.java","3","180","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon.Rtorrent","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Rtorrent/RtorrentAdapter.java","3","96","Avoid really long methods.","Design","ExcessiveMethodLength"
"2","org.transdroid.daemon.Rtorrent","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Rtorrent/RtorrentAdapter.java","3","381","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon.Synology","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Synology/SynologyAdapter.java","3","74","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.transdroid.daemon.Tfb4rt","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Tfb4rt/StatsParser.java","3","25","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Torrent.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.transdroid.daemon","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Torrent.java","3","88","Avoid long parameter lists.","Design","ExcessiveParameterList"
"1","org.transdroid.daemon.Transmission","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Transmission/TransmissionAdapter.java","3","82","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.transdroid.daemon.Transmission","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Transmission/TransmissionAdapter.java","3","124","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon.Ttorrent","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Ttorrent/TtorrentAdapter.java","3","78","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.transdroid.daemon.Ttorrent","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Ttorrent/TtorrentAdapter.java","3","90","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon.Utorrent","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Utorrent/UtorrentAdapter.java","3","86","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.transdroid.daemon.Utorrent","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Utorrent/UtorrentAdapter.java","3","134","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon.Vuze","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Vuze/VuzeAdapter.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.transdroid.daemon.Vuze","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Vuze/VuzeAdapter.java","3","84","Avoid really long methods.","Design","ExcessiveMethodLength"
"3","org.transdroid.daemon.Vuze","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Vuze/VuzeAdapter.java","3","225","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","org.transdroid.daemon.Vuze","/home/matheus/smells-issues-nlp/repositories/erickok_transdroid/app/src/main/java/org/transdroid/daemon/Vuze/VuzeXmlOverHttpClient.java","3","155","Avoid really long methods.","Design","ExcessiveMethodLength"
