"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.termux.terminal","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-emulator/src/main/java/com/termux/terminal/TerminalRow.java","3","126","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.termux.terminal","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-emulator/src/main/java/com/termux/terminal/TerminalSession.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.termux.terminal","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-emulator/src/test/java/com/termux/terminal/CursorAndScreenTest.java","3","5","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.termux.terminal","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-emulator/src/test/java/com/termux/terminal/ResizeTest.java","3","3","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.termux.terminal","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-emulator/src/test/java/com/termux/terminal/ScrollRegionTest.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.termux.terminal","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-emulator/src/test/java/com/termux/terminal/TerminalRowTest.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.termux.terminal","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-emulator/src/test/java/com/termux/terminal/TerminalTest.java","3","5","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.termux.terminal","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-emulator/src/test/java/com/termux/terminal/TerminalTestCase.java","3","15","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.termux.terminal","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-emulator/src/test/java/com/termux/terminal/UnicodeInputTest.java","3","5","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.termux.view","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-view/src/main/java/com/termux/view/TerminalRenderer.java","3","148","Avoid long parameter lists.","Design","ExcessiveParameterList"
"1","com.termux.view","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-view/src/main/java/com/termux/view/TerminalView.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.termux.view","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-view/src/main/java/com/termux/view/TerminalView.java","3","81","Avoid really long methods.","Design","ExcessiveMethodLength"
"3","com.termux.view","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-view/src/main/java/com/termux/view/TerminalView.java","3","237","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.termux.view","/home/matheus/smells-issues-nlp/repositories/termux_termux-app/terminal-view/src/main/java/com/termux/view/TerminalView.java","3","791","Avoid really long methods.","Design","ExcessiveMethodLength"
