"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","au.id.micolous.metrodroid.fragment","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/fragment/CardTripsFragment.java","3","148","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","au.id.micolous.metrodroid.fragment","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/fragment/ExpandableListFragment.java","3","63","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","au.id.micolous.metrodroid.transit","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/transit/TransitCurrency.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","au.id.micolous.metrodroid.transit","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/transit/Trip.java","3","55","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","au.id.micolous.metrodroid.transit.chc_metrocard","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/transit/chc_metrocard/ChcMetrocardTransitData.java","3","50","The class 'ChcMetrocardTransitData' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=2)","Design","DataClass"
"1","au.id.micolous.metrodroid.transit.en1545","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/transit/en1545/En1545FixedInteger.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","au.id.micolous.metrodroid.transit.en1545","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/transit/en1545/En1545Parsed.java","3","41","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","au.id.micolous.metrodroid.transit.hsl","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/transit/hsl/HSLTransitData.java","3","143","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","au.id.micolous.metrodroid.transit.nextfare","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/transit/nextfare/NextfareTransitData.java","3","111","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","au.id.micolous.metrodroid.transit.octopus","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/transit/octopus/OctopusTransitData.java","3","52","The class 'OctopusTransitData' is suspected to be a Data Class (WOC=0.000%, NOPA=7, NOAM=0, WMC=6)","Design","DataClass"
"1","au.id.micolous.metrodroid.transit.ovc","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/transit/ovc/OVChipTransaction.java","3","118","Avoid long parameter lists.","Design","ExcessiveParameterList"
"2","au.id.micolous.metrodroid.transit.ovc","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/transit/ovc/OVChipTransaction.java","3","153","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","au.id.micolous.metrodroid.transit.suica","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/transit/suica/SuicaTransitData.java","3","99","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","au.id.micolous.metrodroid.transit.troika","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/transit/troika/TroikaBlock.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","au.id.micolous.metrodroid.ui","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/ui/TabPagerAdapter.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","au.id.micolous.metrodroid.util","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/util/Utils.java","3","88","Avoid really long classes.","Design","ExcessiveClassLength"
"2","au.id.micolous.metrodroid.util","/home/matheus/smells-issues-nlp/repositories/micolous_metrodroid/src/main/java/au/id/micolous/metrodroid/util/Utils.java","3","88","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
