"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.fsck.k9.mail.internet","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/internet/MimeMultipart.java","3","16","The class 'MimeMultipart' is suspected to be a Data Class (WOC=25.000%, NOPA=0, NOAM=4, WMC=12)","Design","DataClass"
"1","com.fsck.k9.mail.internet","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/internet/MimeUtility.java","3","28","Avoid really long classes.","Design","ExcessiveClassLength"
"1","com.fsck.k9.mail.internet","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/internet/TextBody.java","3","22","The class 'TextBody' is suspected to be a Data Class (WOC=16.667%, NOPA=0, NOAM=4, WMC=8)","Design","DataClass"
"1","com.fsck.k9.mail.message","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/message/MessageHeaderParser.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapConnection.java","3","59","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapFolder.java","3","42","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapFolder.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapFolder.java","3","653","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapFolder.java","3","984","Avoid really long methods.","Design","ExcessiveMethodLength"
"5","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapFolder.java","3","1406","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapFolderPusher.java","3","126","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapFolderPusher.java","3","132","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapResponseParser.java","3","19","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.store.pop3","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Store.java","3","45","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.mail.store.pop3","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Store.java","3","291","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9.mail.store.pop3","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Store.java","3","312","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.mail.store.webdav","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/webdav/WebDavFolder.java","3","44","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.fsck.k9.mail.store.webdav","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/webdav/WebDavFolder.java","3","335","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.mail.store.webdav","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/webdav/WebDavStore.java","3","50","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.mail.store.webdav","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/webdav/WebDavStore.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9.mail.store.webdav","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/webdav/WebDavStore.java","3","743","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.mail.store.webdav","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/store/webdav/WebDavStoreSettings.java","3","30","Avoid long parameter lists.","Design","ExcessiveParameterList"
"1","com.fsck.k9.mail.transport","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/transport/SmtpTransport.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.fsck.k9.mail.transport","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/main/java/com/fsck/k9/mail/transport/SmtpTransport.java","3","210","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.mail","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/AddressTest.java","3","17","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.filter","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/filter/EOLConvertingOutputStreamTest.java","3","12","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.internet","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/internet/MimeMessageParseTest.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/store/imap/CapabilityResponseTest.java","3","18","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/store/imap/CopyUidResponseTest.java","3","20","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/store/imap/ImapConnectionTest.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/store/imap/ImapFolderTest.java","3","63","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/store/imap/ImapFolderTest.java","3","63","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/store/imap/ImapResponseParserTest.java","3","25","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.store.imap","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/store/imap/NamespaceResponseTest.java","3","16","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.store.imap.mockserver","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/store/imap/mockserver/MockImapServer.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.store.webdav","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/store/webdav/WebDavFolderTest.java","3","63","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.store.webdav","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/store/webdav/WebDavStoreTest.java","3","63","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.transport","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/transport/SmtpTransportTest.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.transport","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/transport/SmtpTransportUriTest.java","3","14","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mail.transport.mockServer","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/transport/mockServer/MockSmtpServer.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.fsck.k9.mail.transport.mockServer","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail-library/src/test/java/com/fsck/k9/mail/transport/mockServer/MockSmtpServer.java","3","227","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.provider","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/androidTest/java/com/fsck/k9/provider/EmailProviderTest.java","3","25","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/Account.java","3","57","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/Account.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/Account.java","3","382","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.fsck.k9","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/Account.java","3","649","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/FontSizes.java","3","15","The class 'FontSizes' is suspected to be a Data Class (WOC=13.889%, NOPA=8, NOAM=30, WMC=39)","Design","DataClass"
"1","com.fsck.k9","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/K9.java","3","49","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/K9.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/K9.java","3","521","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.fsck.k9","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/K9.java","3","664","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/Accounts.java","3","100","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/Accounts.java","3","100","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/Accounts.java","3","753","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/Accounts.java","3","1029","Avoid really long methods.","Design","ExcessiveMethodLength"
"5","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/Accounts.java","3","1721","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/ActivityListener.java","3","15","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/ChooseFolder.java","3","269","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/FolderList.java","3","74","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/FolderList.java","3","74","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/FolderList.java","3","970","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/MessageCompose.java","3","101","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/MessageCompose.java","3","103","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/MessageCompose.java","3","312","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/MessageInfoHolder.java","3","7","The class 'MessageInfoHolder' is suspected to be a Data Class (WOC=0.000%, NOPA=19, NOAM=0, WMC=1)","Design","DataClass"
"1","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/MessageList.java","3","71","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/MessageList.java","3","73","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/MessageList.java","3","388","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/MessageList.java","3","602","Avoid really long methods.","Design","ExcessiveMethodLength"
"5","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/MessageList.java","3","798","Avoid really long methods.","Design","ExcessiveMethodLength"
"6","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/MessageList.java","3","993","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/MessageLoaderHelper.java","3","69","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.activity.compose","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/compose/AttachmentPresenter.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.activity.compose","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/compose/RecipientAdapter.java","3","165","The class 'RecipientTokenHolder' is suspected to be a Data Class (WOC=0.000%, NOPA=5, NOAM=0, WMC=1)","Design","DataClass"
"1","com.fsck.k9.activity.compose","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/compose/RecipientLoader.java","3","25","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.activity.compose","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/compose/RecipientMvpView.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.activity.compose","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/compose/RecipientPresenter.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.activity.setup","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSettings.java","3","60","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.activity.setup","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSettings.java","3","60","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9.activity.setup","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSettings.java","3","225","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.fsck.k9.activity.setup","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSettings.java","3","778","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.activity.setup","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupBasics.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.activity.setup","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupCheckSettings.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.fsck.k9.activity.setup","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupCheckSettings.java","3","130","Avoid really long methods.","Design","ExcessiveMethodLength"
"3","com.fsck.k9.activity.setup","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupCheckSettings.java","3","132","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.activity.setup","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupIncoming.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.fsck.k9.activity.setup","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupIncoming.java","3","98","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.activity.setup","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupOutgoing.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.fsck.k9.activity.setup","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupOutgoing.java","3","80","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.activity.setup","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/activity/setup/Prefs.java","3","168","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.controller","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/controller/MemorizingMessagingListener.java","3","12","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.controller","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java","3","115","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.controller","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java","3","115","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9.controller","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java","3","751","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.fsck.k9.controller","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java","3","1094","Avoid really long methods.","Design","ExcessiveMethodLength"
"5","com.fsck.k9.controller","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java","3","1453","Avoid really long methods.","Design","ExcessiveMethodLength"
"6","com.fsck.k9.controller","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java","3","1799","Avoid really long methods.","Design","ExcessiveMethodLength"
"7","com.fsck.k9.controller","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java","3","1995","Avoid really long methods.","Design","ExcessiveMethodLength"
"8","com.fsck.k9.controller","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java","3","2941","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.controller","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/controller/MessagingListener.java","3","26","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.fragment","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/fragment/MessageListFragment.java","3","122","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.fragment","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/fragment/MessageListFragment.java","3","123","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9.fragment","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/fragment/MessageListFragment.java","3","1557","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
