repository,state,closed_at,title,label,is_bug,body
caarmen/network-monitor,closed,2015-11-29 17:48:43,Allow changing sort order of data,"[Label(name=""enhancement"")]",0,"I want to plot with Gnuplot, which as I recall basically connects data points in the order in which they appear in the data file.  I want them chronologically sorted, not in order of inverse signal strength or some such.  I gave up and wrote something to preprocess the data anyway because I was having trouble getting the dates and times to work in Gnuplot.

Great app though, most of the time my cell signal is at -95 dbm or worse.  The strength varies by itself without even moving the phone.  I'm a ham, and it's good to have something more quantitative than a number of bars.

So enhancement, by all means, for this one.
"
caarmen/network-monitor,closed,2015-10-11 08:15:17,Added GPS speed to location attributes.,[],0,"I've added GPS speed to the location attributes to track how fast the device is moving at the specified location, but I'm not sure how useful that is to others.  Please pull if you think it would be useful.
"
caarmen/network-monitor,closed,2015-11-29 17:49:21,Share using application/octet-stream,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2015-08-15 10:58:46,"When filter is selected on a column, the refresh button continues to spin even after filter is complete. ",[],0,"Not sure if the behavior is as intended. When selecting a filter on a column, and the filter is applied, the refresh button continues to spin even after the filtering seems to be complete. I'm wondering if the application is continuously trying to update, perhaps consuming more CPU cycles, and in turn consuming more battery.
P.S. Thank you for creating such an awesome Android application; now I can keep tabs on my service provider [Comcast <-- who sucks] and have 'evidence' when their service is down. Again, much appreciated, and a thank you for posting on F-Droid repository!  
"
caarmen/network-monitor,closed,2015-08-08 02:24:40,Incorrect values reported for CDMA cell latitude and longitude,"[Label(name=""bug"")]",1,"They need to be divided by (3600*4).
"
caarmen/network-monitor,closed,2015-08-08 02:24:40,Export to file on local storage,[],0,"Is there a way to save the database as CSV file to storage? The Share feature only allows to send the log via email or chat, or to save it to Google Drive.

(Ideally I'd like to send the log via HTTP to my custom server, but saving it to storage would be a nice start...)
"
caarmen/network-monitor,open,,LTE,"[Label(name=""blocked""), Label(name=""bug"")]",1,"Hello,

the computation from the fields GSM RNC and GSM Short CellId is wrong if the Mobile Data Network Type is LTE.
Maybe you can add the new fields eNB ID and N2CellId if the Mobile Data Network Type is LTE and let the fields GSM RNC and GSM Short CellId empty or eNB ID=GSM RNC and GSM Short CellId=N2CellId.

GSM Full CellId/256=eNB Id (GSM Full CellId div 256=eNB Id)
GSM Full CellId mod256=N2CellID (Physical Layer Identity)
"
caarmen/network-monitor,closed,2015-07-04 11:51:33,root,[],0,"give root permisson
"
caarmen/network-monitor,closed,2015-07-04 11:51:50,Notification icon colors ,"[Label(name=""enhancement"")]",0,"Should be orange. 
"
caarmen/network-monitor,closed,2015-05-30 23:34:29,Crash when exporting large excel file,"[Label(name=""bug"")]",1,"Could reproduce this on a Nexus One emulator, exporting about 7100 rows:

```
05-30 13:14:52.944 10257 10460 E AndroidRuntime: FATAL EXCEPTION: AsyncTask #1
05-30 13:14:52.944 10257 10460 E AndroidRuntime: java.lang.RuntimeException: An error occured while executing doInBackground()
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at android.os.AsyncTask$3.done(AsyncTask.java:200)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at java.util.concurrent.FutureTask$Sync.innerSetException(FutureTask.java:274)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at java.util.concurrent.FutureTask.setException(FutureTask.java:125)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:308)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at java.util.concurrent.FutureTask.run(FutureTask.java:138)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1088)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:581)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at java.lang.Thread.run(Thread.java:1019)
05-30 13:14:52.944 10257 10460 E AndroidRuntime: Caused by: java.lang.OutOfMemoryError
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at jxl.write.biff.WritableSheetImpl.getRowRecord(WritableSheetImpl.java:1223)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at jxl.write.biff.WritableSheetImpl.addCell(WritableSheetImpl.java:1151)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at ca.rmen.android.networkmonitor.app.dbops.backend.export.ExcelExport.insertCell(ExcelExport.java:176)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at ca.rmen.android.networkmonitor.app.dbops.backend.export.ExcelExport.writeRow(ExcelExport.java:103)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at ca.rmen.android.networkmonitor.app.dbops.backend.export.TableFileExport.export(TableFileExport.java:112)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at ca.rmen.android.networkmonitor.app.dbops.backend.export.ExcelExport.export(ExcelExport.java:54)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at ca.rmen.android.networkmonitor.app.dbops.backend.export.TableFileExport.execute(TableFileExport.java:80)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at ca.rmen.android.networkmonitor.app.dbops.backend.export.ExcelExport.execute(ExcelExport.java:54)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at ca.rmen.android.networkmonitor.app.dbops.backend.export.TableFileExport.execute(TableFileExport.java:48)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at ca.rmen.android.networkmonitor.app.dbops.ui.DBOpAsyncTask.doInBackground(DBOpAsyncTask.java:74)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at ca.rmen.android.networkmonitor.app.dbops.ui.Share$2.doInBackground(Share.java:121)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at ca.rmen.android.networkmonitor.app.dbops.ui.Share$2.doInBackground(Share.java:112)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at android.os.AsyncTask$2.call(AsyncTask.java:185)
05-30 13:14:52.944 10257 10460 E AndroidRuntime:        at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:306)
```
"
caarmen/network-monitor,closed,2015-05-30 12:48:23,Add ServiceState,"[Label(name=""enhancement"")]",0,"http://developer.android.com/reference/android/telephony/ServiceState.html
"
caarmen/network-monitor,closed,2015-05-17 21:15:47,Added a feature that enables speedtests to be configured not to run on every tick,[],0,"While using the application I noticed if I wanted to have decent accuracy while running speed test my data usage got huge. Just setting the interval to very slow is not an option since I also want to keep track of the signal strength. 

The download and upload speed does not change as much as the signal strength. So to enable high accuracy on the speed test I just made it so that the test is not run on every tick, there are different levels of how often one want to run the speed test.

The implementation for the network change and dbm change options are probably not the most accurate since I only check these when the application requests a speed test and not when the changes occurs.
"
caarmen/network-monitor,closed,2015-05-07 23:06:29,Fixed bug with FTP upload causing it to cap due to low buffer size,[],0,"Had an issue with gaining higher upload speeds in the application even though I had a higher speed using other FTP clients. This fix has been tested on my own phone LG G2 D802 running Android 5.0.2 and I can confirm that the speed is more accurate (comparing to other measuring applications). 

The reason for not setting the buffer size to 0 or negative is that setting an infinite buffer size did not yield any better result, default buffer size should be 8192 bytes.
"
caarmen/network-monitor,closed,2015-11-29 18:40:30,Improve disabled button rendering,"[Label(name=""bug"")]",1,"Ex: go to ""fields to monitor"" and uncheck everything.  The OK button is disabled.
"
caarmen/network-monitor,closed,2015-04-26 17:23:59,No spinner when loading the log page?,"[Label(name=""bug"")]",1,
caarmen/network-monitor,closed,2015-04-26 00:00:32,Update librairies,"[Label(name=""enhancement"")]",0,"- Use gradle dependencies instead of jars in the libs/ directory
- Upgrade the material dialogs library to fix the progress color on Samsung Lollipop.
"
caarmen/network-monitor,closed,2015-10-25 09:53:57,clear or reset the log files,"[Label(name=""question"")]",0,"Hello Caarmen, 

this is more a question then a problem (sorry if i am at the wrong place) . Is ther a way to automaticaly reset the log files ( just like the ""clear log files"" option.

i am using on a android minipc and i want to prevent from connecting a screen and a keyboard to the device to manualy clear the log files.

FYI, im able to connect by SSH and im able to delete the ""CSV ""files but that do not clear the log !

Thank in advance

Redge 
"
caarmen/network-monitor,closed,2015-04-04 00:05:23,unable to send sceduled email,[],0,"Hello , 

im wondering if i am doing someting wrong because i am unable to send a email by the schedule option.
It give me a error unable to send email.

if y tried the option to send  manually the rapport , if y chose the google option every thing work.

P.S. iam shure that my email setting are ok

thank
"
caarmen/network-monitor,closed,2015-04-01 20:19:55,Migrate to gradle,[],0,
caarmen/network-monitor,closed,2015-03-28 16:39:43,Add rxqual (ber) and rsrq fields,"[Label(name=""enhancement"")]",0,"This is implemented: it just need to be published!
"
caarmen/network-monitor,closed,2015-02-21 20:01:21,"Allow fast polling frequencies, but disable connection tests",[],0,
caarmen/network-monitor,closed,2015-02-07 11:30:37,Add option to compress the database,[],0,"This is more or less implemented in the compress branch, but the deletion needs to be optimized/batched.
"
caarmen/network-monitor,closed,2015-02-01 00:50:33,Add option to run a test only when the network state/type changes,[],0,
caarmen/network-monitor,closed,2014-10-27 00:21:14,Add preferences for notifications,[],0,
caarmen/network-monitor,closed,2014-10-19 09:35:20,Show a notification if a test fails,[],0,"And clear the notification if the next test passes.

Only show the failure notification if the test failed AND we assume we should have an internet connection.  We know we have an internet connection if:
- We are connected to a WiFi access point, OR
- We are not in airplane mode AND mobile data is enabled.
"
caarmen/network-monitor,closed,2014-06-22 09:05:30,Only show the GPS popup when starting the service,[],0,
caarmen/network-monitor,closed,2014-06-29 16:29:33,Investigate adding upload and download speed,"[Label(name=""enhancement"")]",0,"Add a preference screen for speed test, in advanced settings:
- Explanation text: 
  - the bigger the file, the more accurate the test
  - data charges
  - Choose a test interval which is not too frequent
- URL of file to download for speed test
- FTP credentials to test upload: host, username, password, path
- Switch to enable or disable the speed test.
- Warning when enabling the speed test that this may result in significant network traffic.

If the speed test is enabled:
- At each test, upload the file, download the file.  Consider using the Android TrafficStats class, if available, to measure the amount of bytes transferred when the file was uploaded and downloaded.
"
caarmen/network-monitor,closed,2014-06-07 21:44:17,Add the WiFi channel frequency,[],0,
caarmen/network-monitor,closed,2015-02-08 23:28:07,Add option to only keep the last X logs,"[Label(name=""enhancement"")]",0,"There are a few ways to manage large log files.

Need to choose one of the following (or think of other ideas):

1) Setting to periodically purge logs and only store the most recent X logs
2) Action to purge logs and only keep the most recent X logs (similar to the setting, instead of doing it automatically, it is only done when the user explicitly invokes it)
3) Keep all logs, but add a setting for exporting: only export the most recent X logs
"
caarmen/network-monitor,closed,2014-06-08 21:52:56,remove telephony as a required feature,[],0,"So WiFi only devices can install it
"
caarmen/network-monitor,closed,2014-04-19 17:49:40,"When refreshing the log view, keep the horizontal scroll position",[],0,
caarmen/network-monitor,closed,2014-04-12 13:18:28,Add option to periodically send a report by mail,[],0,
caarmen/network-monitor,open,,Allow changing the column positions,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2014-03-09 00:06:43,Automatically start at boot,[],0,"If the user turns on the service, make sure the service will restart if the phone reboots.
"
caarmen/network-monitor,closed,2014-03-09 00:06:54,Include start and end date in the summary export,[],0,
caarmen/network-monitor,closed,2014-03-23 08:32:35,Allow filtering in the log view,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2014-03-03 19:11:53,Add separate gsm and cdma profiles for preselection of fields to monitor ,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2014-02-10 00:44:22,Chinese operator not encoded properly,"[Label(name=""bug"")]",1,
caarmen/network-monitor,closed,2014-02-16 15:12:14,Add option to choose field to sort by.,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2014-02-09 22:07:29,Add DB import function,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,open,,Test the app on cdma. ,[],0,"Make sure to test summary export 
"
caarmen/network-monitor,closed,2014-07-31 20:47:49,Export to nmf,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2014-02-09 15:53:25,Add setting to show cell ids in hex format,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2014-03-30 19:29:39,Add a setting to request location updates,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2014-07-31 20:47:37,Add RxQual,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2014-01-04 21:28:58,Add RNC,[],0,"http://stackoverflow.com/questions/13235122/android-get-rnc-radio-network-controller
"
caarmen/network-monitor,closed,2014-01-03 20:19:55,Add column for gps accuracy,[],0,
caarmen/network-monitor,closed,2014-01-03 20:19:40,Put the MCC and MNC in separate columns,[],0,
caarmen/network-monitor,closed,2014-01-01 23:10:20,Duplicate entries,"[Label(name=""bug"")]",1,"Looks like during a call (or any case where there's no connection?) we accumulate connection tests until we get the connection, and then these accumulated tests all fail at once, all having the same timestamp.
"
caarmen/network-monitor,closed,2014-01-01 23:10:20,Timeout should be shorter than the test frequency,"[Label(name=""bug"")]",1,
caarmen/network-monitor,closed,2013-11-11 17:22:50,Cell signal strength appears as -1 or 2147483647,[],0,"Seen as -1 on a Galaxy Note 2, and as 2147483647 (max int) on a Samsug Galaxy S3.
"
caarmen/network-monitor,closed,2013-11-03 00:01:35,Put share option on main menu. ,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2013-11-02 06:20:07,Refactoring: create a view for the summary uris,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2013-11-02 06:19:51,Include WiFi tests in the summary report,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2013-11-09 11:30:09,Very good application,"[Label(name=""enhancement"")]",0,"It will be great if could include signal in dBm level. 
"
caarmen/network-monitor,closed,2013-10-19 14:11:32,Add column for WiFi signal strength,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2014-01-03 20:20:17,"PlayStore crash, NPE in LogActivity","[Label(name=""bug"")]",1,"java.lang.NullPointerException
at org.jraf.android.networkmonitor.app.log.LogActivity$3.void onPostExecute(java.lang.Object)(Unknown Source)
at android.os.AsyncTask.finish(AsyncTask.java:602)
at android.os.AsyncTask.access$600(AsyncTask.java:156)
at android.os.AsyncTask$InternalHandler.handleMessage(AsyncTask.java:615)
at android.os.Handler.dispatchMessage(Handler.java:99)
at android.os.Looper.loop(Looper.java:137)
at android.app.ActivityThread.main(ActivityThread.java:4424)
at java.lang.reflect.Method.invokeNative(Native Method)
at java.lang.reflect.Method.invoke(Method.java:511)
at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:817)
at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:584)
at dalvik.system.NativeStart.main(Native Method)
"
caarmen/network-monitor,closed,2013-10-13 22:59:22,"PlayStore crash when exporting on a non-gsm, non-cdma device","[Label(name=""bug"")]",1,"java.lang.RuntimeException: An error occured while executing doInBackground()
at android.os.AsyncTask$3.done(AsyncTask.java:299)
at java.util.concurrent.FutureTask.finishCompletion(FutureTask.java:352)
at java.util.concurrent.FutureTask.setException(FutureTask.java:219)
at java.util.concurrent.FutureTask.run(FutureTask.java:239)
at android.os.AsyncTask$SerialExecutor$1.run(AsyncTask.java:230)
at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1080)
at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:573)
at java.lang.Thread.run(Thread.java:856)
Caused by: java.lang.IllegalArgumentException: Error: unknown phone type 0
at org.jraf.android.networkmonitor.app.a.g.a(Unknown Source)
at org.jraf.android.networkmonitor.app.log.b.a(Unknown Source)
at org.jraf.android.networkmonitor.app.log.b.doInBackground(Unknown Source)
at android.os.AsyncTask$2.call(AsyncTask.java:287)
at java.util.concurrent.FutureTask.run(FutureTask.java:234)
... 4 more
"
caarmen/network-monitor,closed,2013-10-13 15:31:22,Add the Wifi network ssid,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2013-10-13 20:05:58,Add request time field,"[Label(name=""enhancement"")]",0,"If the request takes longer than 10 seconds, mark as ""slow"" (amber) instead of pass or fail. 
"
caarmen/network-monitor,closed,2013-08-25 08:59:22,Incorrectly showing FAIL when Onavo extend is installed.,"[Label(name=""bug"")]",1,"When using Onavo extend, the Google connection test column shows fail
"
caarmen/network-monitor,closed,2013-10-11 19:08:00,Crash when exporting to Excel,"[Label(name=""bug"")]",1,"OutOfMemory error in the JExcel library.

Caused by: java.lang.OutOfMemoryError
at a.e.a.df.d(Unknown Source)
at a.e.a.df.a(Unknown Source)
at org.jraf.android.networkmonitor.app.a.c.a(Unknown Source)
at org.jraf.android.networkmonitor.app.a.c.a(Unknown Source)
at org.jraf.android.networkmonitor.app.a.d.b(Unknown Source)
at org.jraf.android.networkmonitor.app.log.b.doInBackground(Unknown Source)
at android.os.AsyncTask$2.call(AsyncTask.java:287)
at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:305)
... 5 more

Unfortunately, retrace resolves these methods ambiguously:

Caused by: java.lang.OutOfMemoryError
at jxl.write.biff.WritableSheetImpl.jxl.write.biff.RowRecord getRowRecord(int)(Unknown Source)
                                    jxl.SheetSettings getSettings()
at jxl.write.biff.WritableSheetImpl.jxl.Cell getCell(int,int)(Unknown Source)
                                    int getRows()
                                    void addCell(jxl.write.WritableCell)
                                    void setColumnView(int,jxl.CellView)
                                    void setRowView$33b4bc5(jxl.CellView)
                                    void rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping,jxl.biff.IndexMapping)
                                    jxl.CellView getColumnView(int)
                                    java.lang.String validateName(java.lang.String)
                                    void addDrawing(jxl.biff.drawing.DrawingGroupObject)
                                    void removeDataValidation(jxl.write.biff.CellValue)
                                    void setComboBox(jxl.biff.drawing.ComboBox)
at org.jraf.android.networkmonitor.app.export.ExcelExport.void writeHeader(java.lang.String[])(Unknown Source)
                                                          void writeRow(int,java.lang.String[])
                                                          void writeFooter()
                                                          int getLongestWordLength(java.lang.String)
                                                          void insertCell(java.lang.String,int,int,jxl.format.CellFormat)
at org.jraf.android.networkmonitor.app.export.ExcelExport.void writeHeader(java.lang.String[])(Unknown Source)
                                                          void writeRow(int,java.lang.String[])
                                                          void writeFooter()
                                                          int getLongestWordLength(java.lang.String)
                                                          void insertCell(java.lang.String,int,int,jxl.format.CellFormat)
at org.jraf.android.networkmonitor.app.export.FileExport.java.io.File export()(Unknown Source)
at org.jraf.android.networkmonitor.app.log.LogActivity$2.java.lang.Object doInBackground(java.lang.Object[])(Unknown Source)
at android.os.AsyncTask$2.call(AsyncTask.java:287)
at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:305)
... 5 more
"
caarmen/network-monitor,closed,2013-08-15 23:03:40,reading convenience in the exported xls ,[],0,"May you please freeze the and word wrap the first line in the exported xls file, so  user can read easily at once after export? Thanks!
"
caarmen/network-monitor,closed,2014-04-12 20:38:27,Add a preference for the server to ping,"[Label(name=""enhancement"")]",0,
caarmen/network-monitor,closed,2013-06-14 21:32:38,Sometimes the time between tests is too long,"[Label(name=""bug"")]",1,"I configured it to every 10 seconds but saw tests at:
10:50:45
10:51:59
10:52:27
"
caarmen/network-monitor,closed,2013-05-24 23:48:52,Investigate using a wake lock,"[Label(name=""enhancement"")]",0,"To prevent the data connection from being disconnected after 30 minutes 
"
caarmen/network-monitor,closed,2013-05-22 20:15:23,Improve monitor loop,"[Label(name=""bug"")]",1,"Use wait and notify instead of sleep. When prefs change, notify. 
"
caarmen/network-monitor,closed,2013-06-03 11:13:49,French strings ,"[Label(name=""enhancement"")]",0,"Also use plurals in the summary export for ""tests"" 
"
caarmen/network-monitor,closed,2014-02-08 23:46:18,Summary report,"[Label(name=""enhancement"")]",0,"When exporting, set the body of the mail to a summary report.

For each cell id, include:
LAC/CID: Pass rate (%), X tests

Sort by pass rate.
"
