repository,state,closed_at,title,label,is_bug,body
AnaelMobilia/NextINpact-Unofficial,closed,2017-09-29 19:51:37,Plus de rafraichissement du contenu,[],0,"Hello,

Petit message pour informer que depuis le 27 septembre au matin, l'application n'effectue plus de synchronisation. (dernière ok à 07:55).

Auriez-vous une idée de la cause ?

J'ai bien entendu vide les caches, redémarré l'appli, mon téléphone (s7 edge officiel) en purgant les cachés aussi, desinstallé et ré installé l'application sans succès pour le moment.
J'ai un compte abonné valide sur next inpact.

Merci d'avance de votre feedback, excellente journée et d'avance bon week-end.

Merci pour votre application.

Bien-à-vous"
AnaelMobilia/NextINpact-Unofficial,closed,2017-09-01 18:40:05,Update README.md,[],0,"Salut,
Voici une toute petite PR, elle ajoute des boutons pour accéder facilement à ton app sur Google Play et F-Droid.

Merci bien pour cette app ;)"
AnaelMobilia/NextINpact-Unofficial,closed,2017-06-29 18:02:42,NPE ItemsAdapter.java:205 / ,[],0,"`                case Item.TYPE_CONTENU_ARTICLE:
                    // Je charge mon layout
                    maView = monLayoutInflater.inflate(R.layout.article_texte, parent, false);`

java.lang.NullPointerException: 
  at com.pcinpact.adapters.ItemsAdapter.getView(ItemsAdapter.java:205)
  at android.widget.AbsListView.obtainView(AbsListView.java:3229)
  at android.widget.ListView.makeAndAddView(ListView.java:2147)
  at android.widget.ListView.fillDown(ListView.java:767)
  at android.widget.ListView.fillFromTop(ListView.java:833)
  at android.widget.ListView.layoutChildren(ListView.java:1872)
  at android.widget.AbsListView.onLayout(AbsListView.java:2999)
  at android.view.View.layout(View.java:18799)
  at android.view.ViewGroup.layout(ViewGroup.java:5952)
  at android.support.v4.view.ViewPager.onLayout(ViewPager.java:1799)
  at android.view.View.layout(View.java:18799)
  at android.view.ViewGroup.layout(ViewGroup.java:5952)
  at android.widget.FrameLayout.layoutChildren(FrameLayout.java:323)
  at android.widget.FrameLayout.onLayout(FrameLayout.java:261)
  at android.view.View.layout(View.java:18799)
  at android.view.ViewGroup.layout(ViewGroup.java:5952)
  at android.support.v7.widget.ActionBarOverlayLayout.onLayout(ActionBarOverlayLayout.java:437)
  at android.view.View.layout(View.java:18799)
  at android.view.ViewGroup.layout(ViewGroup.java:5952)
  at android.widget.FrameLayout.layoutChildren(FrameLayout.java:323)
  at android.widget.FrameLayout.onLayout(FrameLayout.java:261)
  at android.view.View.layout(View.java:18799)
  at android.view.ViewGroup.layout(ViewGroup.java:5952)
  at android.widget.LinearLayout.setChildFrame(LinearLayout.java:1741)
  at android.widget.LinearLayout.layoutVertical(LinearLayout.java:1585)
  at android.widget.LinearLayout.onLayout(LinearLayout.java:1494)
  at android.view.View.layout(View.java:18799)
  at android.view.ViewGroup.layout(ViewGroup.java:5952)
  at android.widget.FrameLayout.layoutChildren(FrameLayout.java:323)
  at android.widget.FrameLayout.onLayout(FrameLayout.java:261)
  at com.android.internal.policy.DecorView.onLayout(DecorView.java:822)
  at android.view.View.layout(View.java:18799)
  at android.view.ViewGroup.layout(ViewGroup.java:5952)
  at android.view.ViewRootImpl.performLayout(ViewRootImpl.java:2634)
  at android.view.ViewRootImpl.performTraversals(ViewRootImpl.java:2350)
  at android.view.ViewRootImpl.doTraversal(ViewRootImpl.java:1509)
  at android.view.ViewRootImpl$TraversalRunnable.run(ViewRootImpl.java:7051)
  at android.view.Choreographer$CallbackRecord.run(Choreographer.java:927)
  at android.view.Choreographer.doCallbacks(Choreographer.java:702)
  at android.view.Choreographer.doFrame(Choreographer.java:638)
  at android.view.Choreographer$FrameDisplayEventReceiver.run(Choreographer.java:913)
  at android.os.Handler.handleCallback(Handler.java:751)
  at android.os.Handler.dispatchMessage(Handler.java:95)
  at android.os.Looper.loop(Looper.java:154)
  at android.app.ActivityThread.main(ActivityThread.java:6692)
  at java.lang.reflect.Method.invoke(Native Method:0)
  at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:1468)
  at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:1358)
"
AnaelMobilia/NextINpact-Unofficial,open,,SD-Card,"[Label(name=""Ajout de fonctionnalité"")]",0,"=-=-=-=-=-=-=-=-=
Est ce qu'a terme il pourra être possible de faire le transfert de l'appli sur la carte sd.
Pour ceux comme moi qui ont des téléphones de faible capacité ça pourrait être mega intéressant.
=-=-=-=-=-=-=-=-="
AnaelMobilia/NextINpact-Unofficial,closed,2017-05-22 21:30:04,publication sur F-DROID,"[Label(name=""Divers (dont invalide)"")]",0,"Bonjour,

L'application est sous licence GPL-3, donc compatible avec les conditions  de F-DROID, le market d'applications libres/open-source pour Android. Est-il possible de proposer cette application à F-DROID ? Je n'utilise pas de google apps/google play services, donc il faut chercher l'apk à la main, ce qui est un peu dommage.

Apparemment, il faut commencer par aller ici : https://f-droid.org/forums/forum/submission-queue/"
AnaelMobilia/NextINpact-Unofficial,closed,2017-10-13 16:57:10,Rouverture au dernier commentaire,"[Label(name=""Amélioration de l'existant"")]",0,"Faire la distinction entre :
  - Lecture de l'ensemble des commentaires : commencer au commentaire suivant
  - Lecture d'une partie des commentaires : commencer au dernier commentaire affiché (impossible de savoir à quel endroit de l'écran la lecture a été arrêtée ;-))"
AnaelMobilia/NextINpact-Unofficial,closed,2017-10-13 16:54:41,Nb nouveaux commentaires,"[Label(name=""bug"")]",1,Le calcul du nombre de nouveaux commentaires n'est pas correct (valeur affiché > nb de nouveaux commentaires)
AnaelMobilia/NextINpact-Unofficial,closed,2016-12-01 20:34:09,NPE - ArticleActivity / Menu.findItem(),"[Label(name=""ArticleActivity""), Label(name=""bug"")]",1,"2 occurrences.

java.lang.RuntimeException: Unable to start activity ComponentInfo{com.pcinpact/com.pcinpact.ArticleActivity}: java.lang.NullPointerException: Attempt to invoke interface method 'android.view.MenuItem android.view.Menu.findItem(int)' on a null object reference
	at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2335)
	at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2397)
	at android.app.ActivityThread.handleRelaunchActivity(ActivityThread.java:3961)
	at android.app.ActivityThread.access$900(ActivityThread.java:151)
	at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1316)
	at android.os.Handler.dispatchMessage(Handler.java:102)
	at android.os.Looper.loop(Looper.java:135)
	at android.app.ActivityThread.main(ActivityThread.java:5268)
	at java.lang.reflect.Method.invoke(Native Method)
	at java.lang.reflect.Method.invoke(Method.java:372)
	at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:902)
	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:697)
Caused by: java.lang.NullPointerException: Attempt to invoke interface method 'android.view.MenuItem android.view.Menu.findItem(int)' on a null object reference
	at com.pcinpact.ArticleActivity$1.onPageSelected(ArticleActivity.java:93)
	at android.support.v4.view.ViewPager.setCurrentItemInternal(ViewPager.java:548)
	at android.support.v4.view.ViewPager.setCurrentItemInternal(ViewPager.java:514)
	at android.support.v4.view.ViewPager.onRestoreInstanceState(ViewPager.java:1287)
	at android.view.View.dispatchRestoreInstanceState(View.java:13758)
	at android.view.ViewGroup.dispatchRestoreInstanceState(ViewGroup.java:2890)
	at android.view.ViewGroup.dispatchRestoreInstanceState(ViewGroup.java:2896)
	at android.view.View.restoreHierarchyState(View.java:13736)
	at com.android.internal.policy.impl.PhoneWindow.restoreHierarchyState(PhoneWindow.java:2042)
	at android.app.Activity.onRestoreInstanceState(Activity.java:1032)
	at android.app.Activity.performRestoreInstanceState(Activity.java:987)
	at android.app.Instrumentation.callActivityOnRestoreInstanceState(Instrumentation.java:1162)
	at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2308)
	... 11 more"
AnaelMobilia/NextINpact-Unofficial,closed,2016-11-30 15:58:59,Option téléchargement des images uniquement en WiFi,"[Label(name=""Ajout de fonctionnalité""), Label(name=""Async*Downloader"")]",0,
AnaelMobilia/NextINpact-Unofficial,closed,2016-11-30 13:11:03,Commentaires - Gestion des chargements concurrents,"[Label(name=""Amélioration de l'existant""), Label(name=""CommentairesActivity"")]",0,Vérifier qu'un premier chargement (10 premiers commentaires) n'a pas déjà lieu lors du lancement d'un téléchargement global (avec le swiperefreshlayout)
AnaelMobilia/NextINpact-Unofficial,closed,2016-11-22 00:21:52,Thème sombre - barre de défilement,"[Label(name=""Amélioration de l'existant"")]",0,Noir sur bleu foncé => peu lisible
AnaelMobilia/NextINpact-Unofficial,closed,2016-11-30 13:59:33,Utilisation de jsoup,"[Label(name=""Amélioration de l'existant""), Label(name=""Async*Downloader"")]",0,"Utiliser jsoup pour la gestion du téléchargement également, à minima pour la partie textuelle"
AnaelMobilia/NextINpact-Unofficial,closed,2016-10-23 20:17:11,Téléchargement images crash,"[Label(name=""Async*Downloader""), Label(name=""bug"")]",1,"10-02 01:08:04.689 18870-8241/com.pcinpact E/XXX: START https://cdn2.nextinpact.com/images/bd/square-linked-media/13651.jpg
10-02 01:08:04.691 18870-8241/com.pcinpact E/Downloader: download() - timeout : 0
10-02 01:12:19.368 18870-8241/com.pcinpact E/Downloader: download() - Erreur de téléchargement pour https://cdn2.nextinpact.com/images/bd/square-linked-media/13651.jpg
                                                         java.net.HttpRetryException: Cannot retry due to connection time
                                                             at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getResponse(HttpURLConnectionImpl.java:394)
                                                             at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getResponseCode(HttpURLConnectionImpl.java:510)
                                                             at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getResponseCode(DelegatingHttpsURLConnection.java:105)
                                                             at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getResponseCode(HttpsURLConnectionImpl.java)
                                                             at com.pcinpact.network.Downloader$override.download(Downloader.java:107)
                                                             at com.pcinpact.network.Downloader$override.access$dispatch(Downloader.java)
                                                             at com.pcinpact.network.Downloader.download(Downloader.java:0)
                                                             at com.pcinpact.network.AsyncImageDownloader.doInBackground(AsyncImageDownloader.java:90)
                                                             at com.pcinpact.network.AsyncImageDownloader.doInBackground(AsyncImageDownloader.java:41)
                                                             at android.os.AsyncTask$2.call(AsyncTask.java:295)
                                                             at java.util.concurrent.FutureTask.run(FutureTask.java:237)
                                                             at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1113)
                                                             at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:588)
                                                             at java.lang.Thread.run(Thread.java:818)
10-02 01:12:19.383 18870-8241/com.pcinpact E/XXX: END https://cdn2.nextinpact.com/images/bd/square-linked-media/13651.jpg
"
AnaelMobilia/NextINpact-Unofficial,closed,2016-10-01 19:22:13,#174,[],0,"Passage branche v2.2.x par défaut
"
AnaelMobilia/NextINpact-Unofficial,closed,2016-09-19 04:22:05,#174,[],0,
AnaelMobilia/NextINpact-Unofficial,closed,2016-09-19 04:21:24,#174,[],0,
AnaelMobilia/NextINpact-Unofficial,closed,2016-09-19 02:44:03,#174,[],0,
AnaelMobilia/NextINpact-Unofficial,closed,2016-09-19 04:42:22,Commentaires - UUID / commentaire supprimé,"[Label(name=""CommentairesActivity""), Label(name=""ParseurHTML""), Label(name=""bug"")]",1,"```
        // UUID du commentaire
        String monUUID = unCommentaire.attr(""data-content-id"");
        monCommentaireItem.setUuid(Integer.valueOf(monUUID));
```

E/AsyncHTMLDownloader: doInBackground()
                       java.lang.NumberFormatException: Invalid int: """"
                           at java.lang.Integer.invalidInt(Integer.java:138)
                           at java.lang.Integer.parseInt(Integer.java:358)
                           at java.lang.Integer.parseInt(Integer.java:334)
                           at java.lang.Integer.valueOf(Integer.java:525)
                           at com.pcinpact.parseur.ParseurHTML.getCommentaires(ParseurHTML.java:415)
                           at com.pcinpact.network.AsyncHTMLDownloader.doInBackground(AsyncHTMLDownloader.java:221)
                           at com.pcinpact.network.AsyncHTMLDownloader.doInBackground(AsyncHTMLDownloader.java:47)
                           at android.os.AsyncTask$2.call(AsyncTask.java:295)
                           at java.util.concurrent.FutureTask.run(FutureTask.java:237)
                           at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1113)
                           at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:588)
                           at java.lang.Thread.run(Thread.java:818)

https://m.nextinpact.com/comment/?newsId=101392&page=5

```
                    <div class=""actu_comm_content"">
                        <div class=""quote_bloc""><div class=""qname""><a href=""#/comment/5738703"" data-commentid=""5738703"" title=""Lien vers le commentaire 5738703 ""> fred42 a écrit : </a></div><span class=""quote_arrow""></span><div class=""qcontent bg_form_commentaires""> <br /> [...] <br />  <br /> C'est aussi à cause de demandes de ce type que la justice est lente.</div></div> <br />  <br /> Oui, mais le plus gros problème - et de loin, ce sont les budgets : on affecte autant à la justice par habitant que ne le font les roumains. Nous sommes un des pays qui dote le moins sa justice en Europe. Un miracle que ça fonctionne encore.
                    </div>
                </div>
                <div class=""actu_comm switchable-comment-zone"" id=""c5738720"" data-content-id=""5738720"" data-absolute-master=5738702>
                    <span class=""actu_comm_author"">
                        <span class=""author_name"">Jungledede</span>
                        <span class=""date_comm"">le  15/09/2016 &#224; 17:35:16</span>
                        <span class=""container_action_comm"">
                            <span data-href=""/Comment/GetCommentQuote"" class=""quote_action""><i class=""icon-quote-left icon-citer""></i> citer</span>
                            <span data-href="""" class=""reply_action""><i class=""icon-reply""></i> rép</span>
                        </span>
                        <span class=""actu_comm_num"">#49</span>
                        <input type=""hidden"" value=""5738720"" />
                    </span>

                    <div class=""actu_comm_content"">
```

<div class=""quote_bloc""><div class=""qname""><a href=""#/comment/5738702"" data-commentid=""5738702"" title=""Lien vers le commentaire 5738702 ""> fred42 a écrit : </a></div><span class=""quote_arrow""></span><div class=""qcontent bg_form_commentaires""> <br /> Je vois que tu ne sais pas plus écrire que lire. Si tu avais lu, tu aurais compris qu'il n'y a pas eu jugement sur le fond, mais juste rejet de la procédure en référé parce que les plaignants se sont hâtés avec lenteur. <br />  <br /> Merci de ta participation.</div></div>                            justement, quand tu vois les arguments ça fait vraiment penser aux lobBys  <br />  <br /> (pis les mots en Franglais.... :o )
                        </div>

```
                </div>
                <div class=""actu_comm_author commentaire_supprime"">
                    Commentaire de lincruste_2_la vengeance supprimé le  16/09/2016 &#224; 11:43:36 : Propos irrespectueux
                </div>
```
"
AnaelMobilia/NextINpact-Unofficial,closed,2016-09-17 00:48:04,Changement thème,"[Label(name=""ListeArticlesActivity""), Label(name=""bug"")]",1,"Au moment du changement de thème, seule la couleur de fond de la listeview est modifiée, les textes conservent leurs couleurs d'origines => illisibles.
ok après restart application
"
AnaelMobilia/NextINpact-Unofficial,closed,2016-09-08 02:39:21,Crash rotation écran article,"[Label(name=""ArticleActivity""), Label(name=""bug"")]",1,"java.lang.NullPointerException: Attempt to invoke virtual method 'android.view.View android.view.LayoutInflater.inflate(int, android.view.ViewGroup, boolean)' on a null object reference
    at com.pcinpact.adapters.ItemsAdapter.getView(ItemsAdapter.java:191)
    at android.widget.AbsListView.obtainView(AbsListView.java:2929)
    at android.widget.ListView.onMeasure(ListView.java:1180)
    at android.view.View.measure(View.java:20166)
    at android.widget.ScrollView.measureChildWithMargins(ScrollView.java:2104)
    at android.widget.FrameLayout.onMeasure(FrameLayout.java:194)
    at android.widget.ScrollView.onMeasure(ScrollView.java:510)
    at android.view.View.measure(View.java:20166)
    at android.view.ViewGroup.measureChildWithMargins(ViewGroup.java:6328)
    at android.widget.FrameLayout.onMeasure(FrameLayout.java:194)
    at android.view.View.measure(View.java:20166)
    at android.support.v4.view.ViewPager.onMeasure(ViewPager.java:1456)
    at android.view.View.measure(View.java:20166)
    at android.view.ViewGroup.measureChildWithMargins(ViewGroup.java:6328)
    at android.widget.FrameLayout.onMeasure(FrameLayout.java:194)
    at android.view.View.measure(View.java:20166)
    at android.view.ViewGroup.measureChildWithMargins(ViewGroup.java:6328)
    at com.android.internal.widget.ActionBarOverlayLayout.onMeasure(ActionBarOverlayLayout.java:446)
    at android.view.View.measure(View.java:20166)
    at android.view.ViewGroup.measureChildWithMargins(ViewGroup.java:6328)
    at android.widget.FrameLayout.onMeasure(FrameLayout.java:194)
    at com.android.internal.policy.PhoneWindow$DecorView.onMeasure(PhoneWindow.java:3143)
    at android.view.View.measure(View.java:20166)
    at android.view.ViewRootImpl.performMeasure(ViewRootImpl.java:2644)
    at android.view.ViewRootImpl.measureHierarchy(ViewRootImpl.java:1599)
    at android.view.ViewRootImpl.performTraversals(ViewRootImpl.java:1891)
    at android.view.ViewRootImpl.doTraversal(ViewRootImpl.java:1487)
    at android.view.ViewRootImpl$TraversalRunnable.run(ViewRootImpl.java:7450)
    at android.view.Choreographer$CallbackRecord.run(Choreographer.java:920)
    at android.view.Choreographer.doCallbacks(Choreographer.java:695)
    at android.view.Choreographer.doFrame(Choreographer.java:631)
    at android.view.Choreographer$FrameDisplayEventReceiver.run(Choreographer.java:906)
    at android.os.Handler.handleCallback(Handler.java:739)
    at android.os.Handler.dispatchMessage(Handler.java:95)
    at android.os.Looper.loop(Looper.java:158)
    at android.app.ActivityThread.main(ActivityThread.java:7229)
    at java.lang.reflect.Method.invoke(Native Method)
    at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:1230)
    at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:1120)
"
AnaelMobilia/NextINpact-Unofficial,closed,2016-09-17 02:11:20,ImageProvider - Erreurs DL,"[Label(name=""Amélioration de l'existant""), Label(name=""ArticleActivity"")]",0,"En cas d'erreur de téléchargement d'une image :
- Ne pas afficher de toast (sauf si debug demandé par utilisateur)
- Afficher une icône NXI avec une croix rouge sur l'image concernée pour indiquer le problème
"
AnaelMobilia/NextINpact-Unofficial,closed,2016-09-17 01:56:50,Impossible de charger plus de 9 commentaires,"[Label(name=""CommentairesActivity""), Label(name=""bug"")]",1,"Sur cette news : https://m.nextinpact.com/news/100932-deux-deputes-s-attaquent-au-phenomene-pokemon-go.htm
Je ne peux pas charger plus que les 9 premiers commentaires
"
AnaelMobilia/NextINpact-Unofficial,closed,2016-08-16 06:14:13,Afficher les images des tweet affichés dans les articles,[],0,"Salut, 
Je me demandais s'il est possible d'afficher directement les images des tweets contenues dans les articles ?
Pour l.instant on doit cliquer dessus et les afficher dans le navigateur
Merci d'avance :)
"
AnaelMobilia/NextINpact-Unofficial,closed,2016-06-25 16:52:12,crash 2.1.0 / Drawable null,"[Label(name=""bug"")]",1,"Crash de manière aléatoire dans tests google

 FATAL EXCEPTION: main
 Process: com.pcinpact, PID: 26771
 java.lang.NullPointerException: Attempt to invoke virtual method 'int android.graphics.drawable.Drawable.getIntrinsicWidth()' on a null object reference
    at com.pcinpact.datastorage.ImageProvider.gestionTaille(ImageProvider.java:198)
    at com.pcinpact.datastorage.ImageProvider.getDrawable(ImageProvider.java:143)
    at android.text.HtmlToSpannedConverter.startImg(Html.java:634)
    at android.text.HtmlToSpannedConverter.handleStartTag(Html.java:520)
    at android.text.HtmlToSpannedConverter.startElement(Html.java:761)
    at org.ccil.cowan.tagsoup.Parser.push(Parser.java:794)
    at org.ccil.cowan.tagsoup.Parser.rectify(Parser.java:1061)
    at org.ccil.cowan.tagsoup.Parser.stagc(Parser.java:1016)
    at org.ccil.cowan.tagsoup.HTMLScanner.scan(HTMLScanner.java:624)
    at org.ccil.cowan.tagsoup.Parser.parse(Parser.java:449)
    at android.text.HtmlToSpannedConverter.convert(Html.java:442)
    at android.text.Html.fromHtml(Html.java:136)
    at com.pcinpact.datastorage.ImageProvider.downloadImageFini(ImageProvider.java:396)
    at com.pcinpact.network.AsyncImageDownloader.onPostExecute(AsyncImageDownloader.java:140)
    at com.pcinpact.network.AsyncImageDownloader.onPostExecute(AsyncImageDownloader.java:41)
    at android.os.AsyncTask.finish(AsyncTask.java:636)
    at android.os.AsyncTask.access$500(AsyncTask.java:177)
    at android.os.AsyncTask$InternalHandler.handleMessage(AsyncTask.java:653)
    at android.os.Handler.dispatchMessage(Handler.java:102)
    at android.os.Looper.loop(Looper.java:135)
    at android.app.ActivityThread.main(ActivityThread.java:5254)
    at java.lang.reflect.Method.invoke(Native Method)
    at java.lang.reflect.Method.invoke(Method.java:372)
    at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:903)
    at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:698)
"
AnaelMobilia/NextINpact-Unofficial,closed,2016-06-25 15:32:11,2.0.9 si new crash,"[Label(name=""bug"")]",1,"java.lang.NullPointerException: Attempt to read from null array

 FATAL EXCEPTION: main
 Process: com.pcinpact, PID: 12063
 java.lang.RuntimeException: Unable to start activity ComponentInfo{com.pcinpact/com.pcinpact.ListeArticlesActivity}: java.lang.NullPointerException: Attempt to read from null array
    at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2298)
    at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2360)
    at android.app.ActivityThread.access$800(ActivityThread.java:144)
    at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1278)
    at android.os.Handler.dispatchMessage(Handler.java:102)
    at android.os.Looper.loop(Looper.java:135)
    at android.app.ActivityThread.main(ActivityThread.java:5221)
    at java.lang.reflect.Method.invoke(Native Method)
    at java.lang.reflect.Method.invoke(Method.java:372)
    at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:899)
    at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:694)
 Caused by: java.lang.NullPointerException: Attempt to read from null array
    at com.pcinpact.ListeArticlesActivity.telechargeListeArticles(ListeArticlesActivity.java:408)
    at com.pcinpact.ListeArticlesActivity.onCreate(ListeArticlesActivity.java:167)
    at android.app.Activity.performCreate(Activity.java:5933)
    at android.app.Instrumentation.callActivityOnCreate(Instrumentation.java:1105)
    at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2251)
    ... 10 more
"
