repository,state,closed_at,title,label,is_bug,body
reloZid/android-anuto,closed,2017-08-05 10:56:37,[feature request] saving the game,[],0,"It would be good to have a save function to continue a game after open it again. It seems to work now if you use the back key to close, but only if you don't restart the device."
reloZid/android-anuto,closed,2017-07-25 18:50:53,Fix transparent in-game window,"[Label(name=""bug"")]",1,"I've just realized that enabling the option for transparent tower info windows doesn't work anymore, the tower info background is always opaque. I'm studying it now."
reloZid/android-anuto,closed,2017-07-16 09:58:49,Update README.md,[],0,"This small and useless PR changes the links to download the app into buttons

Thanks for this game :)"
reloZid/android-anuto,closed,2017-07-15 13:37:18,Updated ro (Romanian) translation,[],0,
reloZid/android-anuto,closed,2017-07-15 13:37:26,Updated fr (French) translation,[],0,Commit made via Stringlate
reloZid/android-anuto,closed,2017-10-07 10:31:56,Fix overlapping top textviews,"[Label(name=""bug"")]",1,"Recent merges (speed up & enemy counter) have added text to top bar. The views now overlap, sometimes. It may depend on language settings and screen size.
Here is a shot from a 5.2'' screen:

[![Screenshot_2017-07-10-18-47-42.png](https://s3.postimg.org/sbh604pbn/Screenshot_2017-07-10-18-47-42.png)](https://postimg.org/image/c0h23tctr/)"
reloZid/android-anuto,closed,2017-07-26 18:47:04,Please update the f-droid version,[],0,"Can the f-droid version be updated to a new one? I receive lots of changes ans would like to use them :).
Thanks!"
reloZid/android-anuto,closed,2017-07-10 09:56:09,Enemies counting,[],0,"Add enemies counter and show it in wave information string. ""Wave 8 (34)"", for example.
- It is a sum of all active wave enemies.
- Yes, undelivered enemies also count."
reloZid/android-anuto,closed,2017-07-10 09:55:03,Speed up button,[],0,Adding two buttons to increase/decrease game speed
reloZid/android-anuto,closed,2017-07-10 09:54:37,Brazilian portuguese translation,[],0,Brazilian-portuguese localization
reloZid/android-anuto,closed,2017-06-26 16:32:30,Little fixes,[],0,"After the ThemeListener was refactored, a bug made the app crash due to a null getView().
Also, zero padding in tower info fragment needed to be set in code, not only in xml. Link explaining that is in its commit message."
reloZid/android-anuto,closed,2017-06-22 20:56:55,Use normal activity for settings,[],0,"This PR finishes my set of modifications to layout. For more ideas or bugs found, feel free to contact me or just open a new ISSUE. I'm still trying to get a full view of the game engine :)"
reloZid/android-anuto,closed,2017-06-19 20:01:24,Fix bugs & improve last big merge,[],0,"#### Bugs solved:
+ Game restart after entering settings
+ Spacing at the border of transparent tower info
#### Usability:
+ Confirmation dialog to change theme when game has started
#### Visual:
+ Use full activity for selecting map (settings still to do)
+ Use the same spacing at the border as between items in the select level grid
#### Technical:
+ A separate SettingsManager. It now holds back button settings, only

### To check:
If a tower info fragment is open when user changes its transparency, it now updates instantly. To do that, ThemeManager calls TowerInfoFragment directly. It may not be the cleanest approach so check [commit eabf34621d45f5bbf54085cf8a3fb461d1c85c5f](https://github.com/civyshk/android-anuto/commit/eabf34621d45f5bbf54085cf8a3fb461d1c85c5f) to look and suggest improvements."
reloZid/android-anuto,closed,2017-06-19 18:14:09,Help file,[],0,"[HowToPlay.txt](https://github.com/reloZid/android-anuto/files/1083332/HowToPlay.txt)

There have been several feature requests for a help menu, and several feature requests for better balancing in the higher levels. In addition to explain game play, this help file also attempts to explain why the imbalance exists in the higher levels.

If possible, I would suggest separate pages for each section of the help file making it more like an in-game manual."
reloZid/android-anuto,closed,2017-06-18 12:41:59,adding indonesian translation,[],0,Thanks a lot!
reloZid/android-anuto,closed,2017-06-18 19:50:49,Adding Indonesian Translation,[],0,"I have create indonesian translation for this app.

[https://github.com/azzamsa/android-anuto/blob/master/app/src/main/res/values-id/strings.xml](url)


`<resources>
    <string name=""app_name"">Anuto TD</string>

    <string name=""menu"">Setelan</string>
    <string name=""next_wave"">Gelombang Lain</string>
    
    <string name=""restart"">Mulai ulang</string>
    <string name=""change_map"">Ubah peta</string>
    <string name=""theme"">Tema</string>
    <string name=""sound"">Suara</string>

    <string name=""game_over"">Permainan telah berakhir!</string>
    <string name=""score"">Skor</string>

    <string name=""credits"">Uang</string>
    <string name=""lives"">Nyawa</string>
    <string name=""wave"">Gelombang</string>
    <string name=""bonus"">Bonus</string>

    <string name=""level"">Level</string>
    <string name=""damage"">Kerusakan</string>
    <string name=""reload"">Isi Ulang</string>
    <string name=""range"">RuangLingkup</string>
    <string name=""splash"">JarakLedakan</string>
    <string name=""distance"">Jarak</string>
    <string name=""intensity"">Intensitas/string>
    <string name=""duration"">Durasi</string>
    <string name=""inflicted"">Akibat</string>

    <string name=""lock_target"">Kunci target</string>
    <string name=""strategy"">strategi</string>
    <string name=""enhance"">Tambahkan</string>
    <string name=""upgrade"">Tingkatkan</string>
    <string name=""sell"">Jual</string>

    <string name=""on"">aktif</string>
    <string name=""off"">mati</string>

    <string name=""strategy_closest"">Terdekat</string>
    <string name=""strategy_weakest"">Terlemah</string>
    <string name=""strategy_strongest"">Terkuat</string>
    <string name=""strategy_first"">Pertama</string>
    <string name=""strategy_last"">Terakhir</string>

    <string name=""theme_original"">Orisinal</string>
    <string name=""theme_dark"">Gelap</string>
</resources> `

glad to contribute to this app.
thanks for making this great app as Free Software.

Greeting from Indonesia,
azzamsa"
reloZid/android-anuto,closed,2017-06-16 12:26:15,added another level,[],0,I added a fith level.
reloZid/android-anuto,closed,2017-06-18 12:25:21,Changes to menu and options,[],0,"This Pull Request combines previous ones plus more changes:

- Enable/disable back button, [closed PR](https://github.com/reloZid/android-anuto/pull/86). Also an option to press back twice
- Select levels in a grid instead of a horizontal scroller, [closed PR](https://github.com/reloZid/android-anuto/pull/87). Pictures in that link are obsolete, this grid has a shadowed background too
- Add four new levels
- Enable/disable transparent background for tower info window, idea taken from [rejected PR](https://github.com/reloZid/android-anuto/pull/60)
- Move most options into their own Settings Activity
- Some spanish translations. [This PR](https://github.com/reloZid/android-anuto/pull/85) could be merged first"
reloZid/android-anuto,closed,2017-06-13 17:23:37,Select level with a grid,[],0,"HorizontalScrollView works nice to select a level among a few, but a GridView can be more handy when there are a lot of levels.

Example:
[![selectlevelgrid.jpg](https://s24.postimg.org/58auy03k5/selectlevelgrid.jpg)](https://postimg.org/image/zczbjd8n5/)"
reloZid/android-anuto,closed,2017-06-13 17:22:54,Add menu option to enable/disable back button,[],0,"May I suggest a menu option to enable/disable back button? I already implemented it.

Related issue: [[Feature request] Back button should not exit game. #30](https://github.com/reloZid/android-anuto/issues/30)"
reloZid/android-anuto,closed,2017-06-18 09:29:33,"Update Spanish translation, fixing some accents (tildes)",[],0,
reloZid/android-anuto,closed,2017-07-10 09:56:44,[Feature request] Enemy counter,"[Label(name=""enhancement"")]",0,"As an improvement it would be nice to have a counter of the attacker units on the screen. In the higher levels when the attackers are stacked one on the other it's very difficult to have an idea of how many of them are still left.

It could be put on the right of the lives counter on the top."
reloZid/android-anuto,closed,2017-09-17 09:38:07,stars too powerful beyond wave 70,"[Label(name=""balancing"")]",0,"There are several ""wave unbeatable"" and ""game too hard"" issues, lots of replies and tips in them but in the end none of these issues directly address the actual problem - stars are just too powerful in higher levels.

A few suggestions on stars balancing have been posted and I'd like to sum them here.
My suggestions would be (in order of my personal preference):

- a turret that reduces or disables star's healing power temporarily - maybe third upgrade to slow turret?
- do not stack heal effect
- stars can't heal other stars (except self)
- reduce stacking effect for each additional healer in the area
- one heal should heal a fixed number of HP and distribute it among all units in the effect's area (maybe combined with reduced stacking)
 
Other suggestions (in no particular order):

- stars can heal other units but cannot self-heal
- very reduced maximum life
- stars can heal other stars but with less effectiveness
- stars only heal themselves "
reloZid/android-anuto,open,,[Feature Request] Add language settings,"[Label(name=""enhancement"")]",0,"Would be cool if it would be possible to switch between languages. :)
@reloZid "
reloZid/android-anuto,closed,2017-04-04 16:58:33,+ RU translation,[],0,
reloZid/android-anuto,closed,2017-04-04 18:10:38,Russian and Ukrainian translations,[],0,"Hi! I'd like to translate game texts to Russian and Ukrainian language. May I send you PR or such changes is not essential?
"
reloZid/android-anuto,closed,2017-07-26 18:46:05,some stars heal faster than others,"[Label(name=""bug"")]",1,"At wave 71 I was so far able to kill two stars in what seems to be an ""endless"" configuration. By closely watching stars (and hoping they finally die) I noticed that some stars heal faster than other. i.e. some stars are able to restore full health while under constant beating while others lose their health eventually. These are always instances of lone stars at the same choke point receiving full beating possible."
reloZid/android-anuto,closed,2017-04-04 16:59:43,Updated Hungarian translation,[],0,
reloZid/android-anuto,closed,2017-10-05 19:28:03,Game frozen at level 27,"[Label(name=""bug"")]",1,"When I play the game and reach level 27 the game just stop working without any problem message, even from android OS, just frozen screen"
reloZid/android-anuto,closed,2017-03-13 21:15:42,Added swiss-german strings.xml,[],0,Added swiss-german strings.xml
reloZid/android-anuto,open,,Easy/normal/hard difficulty levels?,"[Label(name=""enhancement"")]",0,"Hello,

sometimes I like a challenge, and sometimes I like to relax and twiddle my thumbs. Currently Anuto is more on the challenge side of things, and I'd sometimes like to be able to set difficulty to be easier to play around and experiment more freely.

To avoid unbalancing the carefully balanced weapons/hitpoint progression, I think it would be enough if an easier game mode would just give more credits per kill."
reloZid/android-anuto,closed,2017-03-13 21:14:00,Add uk strings.xml,[],0,
reloZid/android-anuto,closed,2017-03-13 21:13:28,Spanish Translation,[],0,:) 
reloZid/android-anuto,closed,2017-03-13 21:12:46,Esperanto and Polish translations,[],0,I hope that some day it will be possible to select language in game...
reloZid/android-anuto,closed,2017-02-13 21:38:05,Crash after returning from paused state.,"[Label(name=""bug"")]",1,"This is on Version 0.2-1 from F-Droid.

To reproduce:
 * Start a new game.
 * Lock your phone (causing anuto to pause).
 * Unlock and open the app again.

Bug:
 * The four buttons to add a new tower at the top of the screen are blank.
 * Touching these blank areas where the buttons _should_ be causes a NPE

```
                         E  java.lang.NullPointerException: Attempt to invoke virtual method 'java.lang.String ch.logixisland.anuto.entity.tower.Tower.getName()' on a null object reference
                         E      at ch.logixisland.anuto.view.game.TowerView.onTouch(TowerView.java:125)
                         E      at android.view.View.dispatchTouchEvent(View.java:8474)
                         E      at android.view.ViewGroup.dispatchTransformedTouchEvent(ViewGroup.java:2406)
                         E      at android.view.ViewGroup.dispatchTouchEvent(ViewGroup.java:2050)
                         E      at android.view.ViewGroup.dispatchTransformedTouchEvent(ViewGroup.java:2406)
                         E      at android.view.ViewGroup.dispatchTouchEvent(ViewGroup.java:2050)
                         E      at android.view.ViewGroup.dispatchTransformedTouchEvent(ViewGroup.java:2406)
                         E      at android.view.ViewGroup.dispatchTouchEvent(ViewGroup.java:2050)
                         E      at android.view.ViewGroup.dispatchTransformedTouchEvent(ViewGroup.java:2406)
                         E      at android.view.ViewGroup.dispatchTouchEvent(ViewGroup.java:2050)
                         E      at android.view.ViewGroup.dispatchTransformedTouchEvent(ViewGroup.java:2406)
                         E      at android.view.ViewGroup.dispatchTouchEvent(ViewGroup.java:2050)
                         E      at android.view.ViewGroup.dispatchTransformedTouchEvent(ViewGroup.java:2406)
                         E      at android.view.ViewGroup.dispatchTouchEvent(ViewGroup.java:2050)
                         E      at android.view.ViewGroup.dispatchTransformedTouchEvent(ViewGroup.java:2406)
                         E      at android.view.ViewGroup.dispatchTouchEvent(ViewGroup.java:2050)
                         E      at com.android.internal.policy.impl.PhoneWindow$DecorView.superDispatchTouchEvent(PhoneWindow.java:2625)
                         E      at com.android.internal.policy.impl.PhoneWindow.superDispatchTouchEvent(PhoneWindow.java:1770)
                         E      at android.app.Activity.dispatchTouchEvent(Activity.java:2742)
                         E      at com.android.internal.policy.impl.PhoneWindow$DecorView.dispatchTouchEvent(PhoneWindow.java:2586)
                         E      at android.view.View.dispatchPointerEvent(View.java:8675)
                         E      at android.view.ViewRootImpl$ViewPostImeInputStage.processPointerEvent(ViewRootImpl.java:4129)
                         E      at android.view.ViewRootImpl$ViewPostImeInputStage.onProcess(ViewRootImpl.java:3995)
                         E      at android.view.ViewRootImpl$InputStage.deliver(ViewRootImpl.java:3550)
                         E      at android.view.ViewRootImpl$InputStage.onDeliverToNext(ViewRootImpl.java:3603)
                         E      at android.view.ViewRootImpl$InputStage.forward(ViewRootImpl.java:3569)
                         E      at android.view.ViewRootImpl$AsyncInputStage.forward(ViewRootImpl.java:3686)
                         E      at android.view.ViewRootImpl$InputStage.apply(ViewRootImpl.java:3577)
                         E      at android.view.ViewRootImpl$AsyncInputStage.apply(ViewRootImpl.java:3743)
                         E      at android.view.ViewRootImpl$InputStage.deliver(ViewRootImpl.java:3550)
                         E      at android.view.ViewRootImpl$InputStage.onDeliverToNext(ViewRootImpl.java:3603)
                         E      at android.view.ViewRootImpl$InputStage.forward(ViewRootImpl.java:3569)
                         E      at android.view.ViewRootImpl$InputStage.apply(ViewRootImpl.java:3577)
                         E      at android.view.ViewRootImpl$InputStage.deliver(ViewRootImpl.java:3550)
                         E      at android.view.ViewRootImpl.deliverInputEvent(ViewRootImpl.java:5813)
                         E      at android.view.ViewRootImpl.doProcessInputEvents(ViewRootImpl.java:5787)
                         E      at android.view.ViewRootImpl.enqueueInputEvent(ViewRootImpl.java:5758)
                         E      at android.view.ViewRootImpl$WindowInputEventReceiver.onInputEvent(ViewRootImpl.java:5903)
                         E      at android.view.InputEventReceiver.dispatchInputEvent(InputEventReceiver.java:185)
                         E      at android.os.MessageQueue.nativePollOnce(Native Method)
                         E      at android.os.MessageQueue.next(MessageQueue.java:143)
                         E      at android.os.Looper.loop(Looper.java:122)
                         E      at android.app.ActivityThread.main(ActivityThread.java:5294)
                         E      at java.lang.reflect.Method.invoke(Native Method)
                         E      at java.lang.reflect.Method.invoke(Method.java:372)
                         E      at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:904)
                         E      at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:699)
        ActivityManager  W    Force finishing activity 1 ch.logixisland.anuto/.view.game.GameActivity
```"
reloZid/android-anuto,open,,Dual Player,"[Label(name=""enhancement"")]",0,Could you please add a dual player mode? I'd like it to be through Wi-Fi.
reloZid/android-anuto,closed,2017-02-12 16:02:06,Added Dutch translation,[],0,
reloZid/android-anuto,closed,2017-02-12 22:03:20,Negative Credits,"[Label(name=""bug"")]",1,"Steps to reproduce
- start any game
- drag+drop any defence towers you like, credits < 0 are possible

Yay my most successful round ever! But takes the fun away :(
Not sure whether it actually goes down to -∞ or has some negative limit

Version 0.2-1 (F-Droid)
Android 6.0.1

Example:
![tmp_14897-screenshot_20170210-233748-315063243](https://cloud.githubusercontent.com/assets/16524907/22848136/15ba176a-efea-11e6-8623-c5199fb9a512.png)
"
reloZid/android-anuto,closed,2017-02-05 16:37:46,Added missing French translations,[],0,"I rebuild the French value file from the orginal one to add missing translations and make the files similar.

There one missing value on ""splash"", I don't know where and when it's used, so I couldn't translate it (and I'm not sure about what the word ""splash"" means in English)."
reloZid/android-anuto,open,,Extra lifes,"[Label(name=""balancing"")]",0,"Wouldn't it be a nice feature to recieve an extra life every so often? I was thinking i.e. after reaching a certain level or even using a great sum of credit to obtain an extra life.
Thanx for this very coool game!!"
